,Name,lat,lon
1755,MARINCC B,38.259795,-122.638188
1756,Marineland Inside,33.865513,-118.396055
1757,Marineland Inside B,33.865513,-118.396055
1758,Marineland Outdoor,33.865359,-118.395597
1759,Marineland Outdoor B,33.865359,-118.395597
1760,Marion Court Apartments,45.511866,-122.630167
1761,Marion Court Apartments B,45.511866,-122.630167
1762,mariposa ave Woodcrest CA,33.874158,-117.345834
1763,mariposa ave Woodcrest CA B,33.874158,-117.345834
1764,Marks Ave Parksville BC P1,49.316205,-124.314107
1765,Marks Ave Parksville BC P2,49.316205,-124.314107
1766,"Marquette Street, Madison, WI",43.095257,-89.341866
1767,"Marquette Street, Madison, WI B",43.095257,-89.341866
1768,Martinez Downtown,38.012328,-122.138894
1769,Martinez Downtown B,38.012328,-122.138894
1770,Marysville 7th,48.054333,-122.172876
1771,Marysville 7th B,48.054333,-122.172876
1772,Matterwave 1.1,,
1773,Matterwave 1.1 B,37.303525,-122.061968
1774,Max's house,34.017252,-118.480705
1775,Max's house B,34.017252,-118.480705
1776,MayFields Sindlesham Winnersh,51.422848,-0.885542
1777,MayFields Sindlesham Winnersh B,51.422848,-0.885542
1778,McLaurin Road,35.662792,-79.346217
1779,McLaurin Road B,35.662792,-79.346217
1780,Meadow Ranch,40.3852,-111.9901
1781,Meadow Ranch B,40.3852,-111.9901
1782,Mecca 5th and C P1,33.572943,-116.076002
1783,Mecca 5th and C P2,33.572943,-116.076002
1784,Mecca2,33.573169,-116.067253
1785,Mecca2 B,33.573169,-116.067253
1786,Melody-Catalpa,40.040692,-105.271278
1787,Melody-Catalpa B,40.040692,-105.271278
1788,Mentone _1 P1,34.07615,-117.124099
1789,Mentone _1 P2,34.07615,-117.124099
1790,Mentone_2 P1,34.068967,-117.099526
1791,Mentone_2 P2,34.068967,-117.099526
1792,Mesa,33.399274,-111.727953
1793,Mesa B,33.399274,-111.727953
1794,Mesa dunes monitoring station ,35.075644,-120.586648
1795,Mesa dunes monitoring station B,35.075644,-120.586648
1796,MesaVista,43.596016,-116.208208
1797,MesaVista B,43.596016,-116.208208
1798,Meyers,40.733576,-111.827881
1799,Midtown Santa Cruz,36.981,-122.012
1800,Midtown Santa Cruz B,36.981,-122.012
1801,Mike Hale Chevrolet - Park City,40.736334,-111.553397
1802,Mike Hale Chevrolet - Park City B,40.736334,-111.553397
1803,Mile High Drive,40.664162,-111.798697
1804,Mile High Drive B,40.664162,-111.798697
1805,Miller,45.579426,-122.707828
1806,Miller,45.52269,-122.758338
1807,Miller B,45.579426,-122.707828
1808,Miller B,45.52269,-122.758338
1809,Milton Township,41.76787,-86.17218
1810,Milton Township B,41.76787,-86.17218
1811,Mineral,46.715039,-122.179627
1812,Mineral B,46.715039,-122.179627
1813,Miners Ravine,38.759799,-121.202578
1814,Miners Ravine B,38.759799,-121.202578
1815,Minooka (East),41.451558,-88.241913
1816,Minooka (East) B,41.451558,-88.241913
1817,Miraloma / Glen Park,37.734378,-122.444018
1818,Miraloma / Glen Park B,37.734378,-122.444018
1819,"Mission Valley, Texas",28.85,-97.17
1820,"Mission Valley, Texas B",28.85,-97.17
1821,Mitsue-Mura Nara Japan,34.48263,136.163357
1822,Mitsue-Mura Nara Japan B,34.48263,136.163357
1823,Moab,38.570599,-109.547253
1824,Moab B,38.570599,-109.547253
1825,Monmouth Drive P1,50.654479,-120.341271
1826,Monmouth Drive P2,50.654479,-120.341271
1827,Monta Vista South Lindy Ln,37.303525,-122.061968
1828,Monta Vista South Lindy Ln B,37.303525,-122.061968
1829,Montessori Community School,40.733441,-111.821509
1830,Montessori Community School B,40.733441,-111.821509
1831,Montreal - Plateau,45.528707,-73.587803
1832,Montreal - Plateau B,45.528707,-73.587803
1833,Moody Ave,50.70089,-120.412577
1834,Moody Ave B,50.70089,-120.412577
1835,Moosehead @ Rio Del Mar,36.974067,-121.903371
1836,Moosehead @ Rio Del Mar B,36.974067,-121.903371
1837,Moranbah Weather,-21.999738,148.061853
1838,Moranbah Weather B,-21.999738,148.061853
1839,Morelos,38.014325,-122.690588
1840,Morelos B,38.014325,-122.690588
1841,Moscow,55.804042,37.39152
1842,Motor Parts of America P1,33.842609,-118.339362
1843,Motor Parts of America P2,33.842609,-118.339362
1844,Mount Dufferin Crescent,50.657548,-120.386424
1845,Mount Dufferin Crescent B,50.657548,-120.386424
1846,Mount Eden Road,37.264748,-122.055414
1847,Mount Eden Road B,37.264748,-122.055414
1848,Mount Isa,-20.698279,139.490978
1849,Mount Isa B,-20.698279,139.490978
1850,Mount Prevost El,48.795054,-123.736087
1851,Mount Prevost El B,48.795054,-123.736087
1852,Mountain Dell,40.750038,-111.699202
1853,Mountain Dell B,40.750038,-111.699202
1854,Mountain Green,41.143985,-111.790785
1855,Mountain View Elementary,41.104608,-111.928625
1856,Mountain View Elementary B,41.104608,-111.928625
1857,"Mountain Views, East Sandy",40.580071,-111.816871
1858,"Mountain Views, East Sandy B",40.580071,-111.816871
1859,Mousehold Farm Rackheath Nch,52.665737,1.388899
1860,Mousehold Farm Rackheath Nch B,52.665737,1.388899
1861,Mt Davidson,37.737338,-122.452108
1862,Mt Davidson B,37.737338,-122.452108
1863,Mt Lebanon,40.384526,-80.047934
1864,Mt Lebanon B,40.384526,-80.047934
1865,Mulberry Avenue P1,50.690512,-120.356008
1866,Mulberry Avenue P2,50.690512,-120.356008
1867,Mulford Manor,42.0225,-87.763718
1868,Mulford Manor B,42.0225,-87.763718
1869,Mulford Manor In,42.022632,-87.763257
1870,Mulford Manor In B,42.022632,-87.763257
1871,Munlochy Scotland,57.548577,-4.262229
1872,Munlochy Scotland B,57.548577,-4.262229
1873,MVR,1.504974,103.690737
1874,MVR B,1.504974,103.690737
1875,mySmart,-33.785794,151.133002
1876,mySmart B,-33.785794,151.133002
1877,mySmart Farm - Silverdale 1,-33.933838,150.617092
1878,mySmart Farm - Silverdale 1 B,-33.933838,150.617092
1879,N Bench Edgehill Rd,40.788936,-111.86458
1880,N Bench Edgehill Rd B,40.788936,-111.86458
1881,"N1NAZ, LONDONDERRY, NH",42.84506,-71.427361
1882,"N1NAZ, LONDONDERRY, NH B",42.84506,-71.427361
1883,N3b,59.718461,10.812469
1884,N3b B,59.718461,10.812469
1885,Nagle Ave,34.153838,-118.423253
1886,Nagle Ave B,34.153838,-118.423253
1887,Naples,26.292862,-81.588415
1888,Naples B,26.292862,-81.588415
1889,Natomas Park,38.659195,-121.49993
1890,Natomas Park B,38.659195,-121.49993
1891,Natrona Heights,40.668563,-79.731241
1892,Natrona Heights B,40.668563,-79.731241
1893,Navone St.,38.077987,-122.230468
1894,Navone St. B,38.077987,-122.230468
1895,NCASI Southern Center,29.650151,-82.492592
1896,NCASI Southern Center,29.650174,-82.492571
1897,NCASI Southern Center B,29.650151,-82.492592
1898,NCASI Southern Center B,29.650174,-82.492571
1899,Neary Lagoon,36.964894,-122.030925
1900,Neary Lagoon B,36.964894,-122.030925
1901,"New Braunfels, TX",29.752775,-98.145346
1902,"New Braunfels, TX B",29.752775,-98.145346
1903,New Port of Patras,38.22473,21.719874
1904,New Port of Patras B,38.22473,21.719874
1905,Newbury Park,34.191535,-118.956101
1906,Newbury Park B,34.191535,-118.956101
1907,Newcastle,38.850268,-121.134759
1908,Newcastle B,38.850268,-121.134759
1909,"Newhalem, WA",48.672,-121.252
1910,"Newhalem, WA B",48.672,-121.252
1911,NGEL-IN-VA-02,25.248735,82.965512
1912,NGEL-IN-VA-02 B,25.248735,82.965512
1913,NGEL-IN-VA-04,25.3534,82.966
1914,NGEL-IN-VA-04 B,25.3534,82.966
1915,NGEL-IN-VA-07,39.102224,-76.820186
1916,NGEL-IN-VA-07 B,39.102224,-76.820186
1917,NGEL_TEMP,39.010569,-76.876874
1918,NGEL_TEMP B,39.010569,-76.876874
1919,Nicola Street,50.672516,-120.337828
1920,Nicola Street B,50.672516,-120.337828
1921,Nicola Street West,50.67321,-120.341374
1922,Nicola Street West B,50.67321,-120.341374
1923,Nik?s House of Ill Repute,38.300408,-122.024496
1924,Nik?s House of Ill Repute B,38.300408,-122.024496
1925,Nisley Home,37.486733,-122.286504
1926,Nisley Home B,37.486733,-122.286504
1927,North Augusta Sniffer,33.520221,-82.000526
1928,North Augusta Sniffer B,33.520221,-82.000526
1929,North Berkeley,37.875165,-122.27071
1930,North Berkeley B,37.875165,-122.27071
1931,"North Heights Fountain Hills, AZ",33.621147,-111.759095
1932,"North Heights Fountain Hills, AZ",33.621147,-111.759095
1933,North Hillsdale,40.904101,-111.870013
1934,North Hillsdale B,40.904101,-111.870013
1935,"North Holladay, Utah USA",40.685661,-111.82788
1936,"North Holladay, Utah USA B",40.685661,-111.82788
1937,North Liberty Bay A,41.752652,-91.611897
1938,North Liberty Bay A B,41.752652,-91.611897
1939,North Ogden,41.326249,-111.966385
1940,North Ogden B,41.326249,-111.966385
1941,North Sausalito,37.859307,-122.49729
1942,North Sausalito B,37.859307,-122.49729
1943,North shore 70 P1,33.540036,-115.938793
1944,North shore 70 P2,33.540036,-115.938793
1945,North Torrance,33.872214,-118.341087
1946,North Torrance B,33.872214,-118.341087
1947,Northern Humboldt County P1,41.053782,-124.1227
1948,Northern Humboldt County P2,41.053782,-124.1227
1949,northwood,37.763711,-122.233043
1950,northwood B,37.763711,-122.233043
1951,North_Glendale,34.204542000000004,-118.22038
1952,North_Glendale B,34.204542000000004,-118.22038
1953,NotFU,38.955795,-84.65767
1954,NotFU B,38.955795,-84.65767
1955,Nugget,40.677077,-112.033238
1956,Nugget B,40.677077,-112.033238
1957,Nutcracker Drive,44.27053,-121.268478
1958,Nutcracker Drive B,44.27053,-121.268478
1959,NW Modesto,37.697,-121.049
1960,NW Modesto B,37.697,-121.049
1961,"Oak Grove, NC",35.987982,-78.829294
1962,"Oak Grove, NC B",35.987982,-78.829294
1963,Oakdale,40.603078,-111.836119
1964,Oakhurst 1,37.319976,-119.623204
1965,Oakhurst 1 B,37.319976,-119.623204
1966,OBA kantoor,52.407276,4.822363
1967,OBA kantoor B,52.407276,4.822363
1968,Octopod,41.223025,-111.943803
1969,Ogden Valley Library,41.262243,-111.77074
1970,"Ognyanovo village, Elin Pelin  municipality, Sofia region: inside Laser Sensor",42.619099,23.736138
1971,"Ognyanovo village, Elin Pelin  municipality, Sofia region: inside Laser Sensor B",42.619099,23.736138
1972,Old Glen Cove,38.080554,-122.215034
1973,Old Glen Cove B,38.080554,-122.215034
1974,Old Magna,40.708252,-112.098628
1975,Old Magna B,40.708252,-112.098628
1976,ONE 2017,32.95329,-97.064667
1977,ONE 2017 B,32.95329,-97.064667
1978,One Mile East,38.29509,-111.432384
1979,Oneida Dr.,37.234582,-121.832505
1980,Oneida Dr. B,37.234582,-121.832505
1981,"Orange Ave, Monterey Park, CA",34.066534,-118.113466
1982,"Orange Ave, Monterey Park, CA B",34.066534,-118.113466
1983,Orchard Avenue,38.095808,-122.215461
1984,Orchard Avenue B,38.095808,-122.215461
1985,Orchard Elementary,40.843392,-111.906374
1986,Orchard Elementary B,40.843392,-111.906374
1987,Orchard View,40.54929,-75.322309
1988,Orchard View B,40.54929,-75.322309
1989,Orem 2,40.323563,-111.71495
1990,Orem 400W 75N powered by UTOPIA Fiber,40.298554,-111.705476
1991,Orem 400W 75N powered by UTOPIA Fiber B,40.298554,-111.705476
1992,Orem 575S 800E powered by UTOPIA Fiber,40.286076,-111.676523
1993,Orem 575S 800E powered by UTOPIA Fiber B,40.286076,-111.676523
1994,Orem 600N 400W powered by UTOPIA Fiber,40.308326,-111.704985
1995,Orem 600N 400W powered by UTOPIA Fiber B,40.308326,-111.704985
1996,Orem 800S 150W powered by UTOPIA Fiber,40.282591,-111.699097
1997,Orem 800S 150W powered by UTOPIA Fiber B,40.282591,-111.699097
1998,Orem Academy of Sciences powered by UTOPIA Fiber,40.285429,-111.71468
1999,Orem Academy of Sciences powered by UTOPIA Fiber B,40.285429,-111.71468
2000,Orem Bonneville Park powered by UTOPIA Fiber,40.324206,-111.715007
2001,Orem Bonneville Park powered by UTOPIA Fiber B,40.324206,-111.715007
2002,Orem Cherryhill Park powered by UTOPIA Fiber,40.265172,-111.69002
2003,Orem Cherryhill Park powered by UTOPIA Fiber B,40.265172,-111.69002
2004,Orem City Center Park powered by UTOPIA Fiber,40.297525,-111.688883
2005,Orem City Center Park powered by UTOPIA Fiber B,40.297525,-111.688883
2006,Orem Community Park powered by UTOPIA Fiber,40.293628,-111.708981
2007,Orem Community Park powered by UTOPIA Fiber B,40.293628,-111.708981
2008,Orem Fire Department #2 powered by UTOPIA Fiber,40.313946,-111.697006
2009,Orem Fire Department #2 powered by UTOPIA Fiber B,40.313946,-111.697006
2010,Orem Fire Department powered by UTOPIA Fiber,40.278251,-111.688656
2011,Orem Fire Department powered by UTOPIA Fiber B,40.278251,-111.688656
2012,Orem Foothill Park powered by UTOPIA Fiber,40.315156,-111.666674
2013,Orem Foothill Park powered by UTOPIA Fiber B,40.315156,-111.666674
2014,Orem Geneva Park powered by UTOPIA Fiber,40.301519,-111.712314
2015,Orem Geneva Park powered by UTOPIA Fiber B,40.301519,-111.712314
2016,Orem Hillcrest Elementary powered by UTOPIA Fiber,40.272822,-111.680784
2017,Orem Hillcrest Elementary powered by UTOPIA Fiber B,40.272822,-111.680784
2018,Orem Junior High powered by UTOPIA Fiber,40.310106,-111.713247
2019,Orem Junior High powered by UTOPIA Fiber B,40.310106,-111.713247
2020,Orem Lakeridge Junior High powered by UTOPIA Fiber,40.278594,-111.700186
2021,Orem Lakeridge Junior High powered by UTOPIA Fiber B,40.278594,-111.700186
2022,Orem Mountain View High powered by UTOPIA Fiber,40.295698,-111.714178
2023,Orem Mountain View High powered by UTOPIA Fiber B,40.295698,-111.714178
2024,Orem Nielsen's Grove Park powered by UTOPIA Fiber,40.262985,-111.703987
2025,Orem Nielsen's Grove Park powered by UTOPIA Fiber B,40.262985,-111.703987
2026,Orem Orchard Elementary powered by UTOPIA Fiber,40.316941,-111.677033
2027,Orem Orchard Elementary powered by UTOPIA Fiber B,40.316941,-111.677033
2028,Orem Public Works powered by UTOPIA Fiber,40.308383,-111.729892
2029,Orem Public Works powered by UTOPIA Fiber B,40.308383,-111.729892
2030,Orem Scera Park powered by UTOPIA Fiber,40.286447,-111.686284
2031,Orem Scera Park powered by UTOPIA Fiber B,40.286447,-111.686284
2032,Orem Sharon Park powered by UTOPIA Fiber,40.308027,-111.688641
2033,Orem Sharon Park powered by UTOPIA Fiber B,40.308027,-111.688641
2034,Orem Village on the Parkway powered by UTOPIA Fiber,40.274345,-111.721196
2035,Orem Village on the Parkway powered by UTOPIA Fiber B,40.274345,-111.721196
2036,Orem?1430S 400W powered by UTOPIA Fiber,40.271812,-111.704772
2037,Orem?1430S 400W powered by UTOPIA Fiber B,40.271812,-111.704772
2038,Orinda,37.908272,-122.193508
2039,Orinda B,37.908272,-122.193508
2040,Orland,39.744805,-122.184152
2041,Orland B,39.744805,-122.184152
2042,"Orleans, CA",41.30248,-123.53828
2043,"Orleans, CA B",41.30248,-123.53828
2044,Oro Valley,32.42587,-111.001385
2045,Oro Valley B,32.42587,-111.001385
2046,Osterhout,36.187605,-97.053392
2047,Osterhout B,36.187605,-97.053392
2048,Outer Sunset- Ocean Beach at Kirkham,37.758148,-122.507665
2049,Outer Sunset- Ocean Beach at Kirkham B,37.758148,-122.507665
2050,Outside,38.579803,-121.438286
2051,Outside,34.090905,-118.204952
2052,Outside - Palisades Park,40.844255,-73.988458
2053,Outside - Palisades Park B,40.844255,-73.988458
2054,Outside B,38.579803,-121.438286
2055,Outside B,34.090905,-118.204952
2056,outside huntington library,34.127524,-118.107809
2057,outside huntington library alt,34.125756,-118.107326
2058,outside huntington library alt B,34.125756,-118.107326
2059,outside huntington library B,34.127524,-118.107809
2060,Pacific Union College,38.57168,-122.436161
2061,Pacific Union College B,38.57168,-122.436161
2062,Pacifica Sharp Park,37.628714,-122.487734
2063,Pacifica Sharp Park B,37.628714,-122.487734
2064,Palisade Buffer Zone,39.097288,-108.391954
2065,Palisade Buffer Zone B,39.097288,-108.391954
2066,Palmia Park,37.240967,-121.80977
2067,Palmia Park B,37.240967,-121.80977
2068,Pampeloponnisiako Stadium Patras (Indoors),38.221649,21.751017
2069,Pampeloponnisiako Stadium Patras (Indoors) B,,
2070,Paonia - Stucker Mesa,38.860887,-107.647995
2071,Paonia - Stucker Mesa B,38.860887,-107.647995
2072,"Paradise, Utah",41.583102,-111.840024
2073,"Paradise, Utah B",41.583102,-111.840024
2074,Parker,39.434022,-104.732366
2075,Parker B,39.434022,-104.732366
2076,Parque Biblioteca Bel?n,6.223749,-75.597905
2077,Parque Biblioteca Bel?n B,6.223749,-75.597905
2078,Parque Biblioteca Gabriel Garcia Marquez Doce de Octubre,6.304304,-75.577661
2079,Parque Biblioteca Gabriel Garcia Marquez Doce de Octubre B,6.304304,-75.577661
2080,Particle Falls RAL Clean Air Carolina,35.778154,-78.638576
2081,Particle Falls RAL Clean Air Carolina B,35.778154,-78.638576
2082,Paso Robles (Nicklaus St),35.611543,-120.673705
2083,Paso Robles (Nicklaus St) B,35.611543,-120.673705
2084,"Paso Robles, CA P1",35.615743,-120.67506
2085,"Paso Robles, CA P2",35.615743,-120.67506
2086,Pat Burns P1,49.164368,-123.856085
2087,Pat Burns P2,49.164368,-123.856085
2088,"Patzcuaro, Mexico",19.520863,-101.605833
2089,"Patzcuaro, Mexico B",19.520863,-101.605833
2090,Paul's,53.503541,-2.31288
2091,Paul's B,53.503541,-2.31288
2092,"Pavion Park, Mission Viejo, CA",33.613848,-117.631706
2093,"Pavion Park, Mission Viejo, CA B",33.613848,-117.631706
2094,Payson,40.044564,-111.735961
2095,Payson B,40.044564,-111.735961
2096,Payson Utah,40.023461,-111.74657
2097,Payson Utah B,40.023461,-111.74657
2098,pa_II,32.840799,-115.575734
2099,pa_II B,32.840799,-115.575734
2100,PCH Calle P1,33.815226,-118.369276
2101,PCH Calle P2,33.815226,-118.369276
2102,PCR Environmental - Guam,13.481809,144.780955
2103,PCR Environmental - Guam B,13.481809,144.780955
2104,Pebble Beach,42.635692,-70.597382
2105,Pebble Beach B,42.635692,-70.597382
2106,Pender Harbour Community School,49.621084,-124.025041
2107,Pender Harbour Community School B,49.621084,-124.025041
2108,Pennock Ln.,26.93627,-80.110127
2109,Pennock Ln. B,26.93627,-80.110127
2110,Perry Twp,40.107053,-79.783039
2111,Perry Twp B,40.107053,-79.783039
2112,Petaluma Downtown P1,38.234021,-122.638379
2113,Petaluma Downtown P2,38.234021,-122.638379
2114,Peterborough,-32.971385,138.830877
2115,Peterborough B,-32.971385,138.830877
2116,Peters House LB-CCA,33.814145,-118.133229
2117,Peters House LB-CCA B,33.814145,-118.133229
2118,PH,37.85026,-122.261425
2119,PH B,37.85026,-122.261425
2120,Pinebrook,40.74772,-111.578768
2121,Pinebrook B,40.74772,-111.578768
2122,"Pinecrest, Park City",40.733523,-111.573224
2123,"Pinecrest, Park City B",40.733523,-111.573224
2124,Pineridge,40.733211,-111.587538
2125,Pineridge B,40.733211,-111.587538
2126,Pineview Lakeside,41.250975,-111.791695
2127,"Pineywoods, near Cloudcroft NM",32.959647,-105.781216
2128,"Pineywoods, near Cloudcroft NM B",32.959647,-105.781216
2129,Pingry School Basking Ridge - Athletic Entrance,40.619335,-74.568197
2130,Pingry School Basking Ridge - Athletic Entrance B,40.619335,-74.568197
2131,Pingry School Basking Ridge - Roof,40.619422,-74.568476
2132,Pingry School Basking Ridge - Roof B,40.619422,-74.568476
2133,PInside,40.521893,-111.939102
2134,PInside B,40.521893,-111.939102
2135,Pioneer Valley High School,34.958573,-120.402776
2136,Pioneer Valley High School B,34.958573,-120.402776
2137,PKM Farm,20.25071,-155.812602
2138,PKM Farm B,20.25071,-155.812602
2139,Platani,38.297756,21.822891
2140,Platani B,38.297756,21.822891
2141,Pleasant Grove,38.864466,-95.26798
2142,Pleasant Grove B,38.864466,-95.26798
2143,Pleasant Valley,38.69179,-120.693491
2144,Pleasant Valley B,38.69179,-120.693491
2145,Pleasant View P1,41.312188,-112.004652
2146,Pleasant View P2,41.312188,-112.004652
2147,Pleasanton,37.659357,-121.861336
2148,Point Breeze,40.447991,-79.915856
2149,Point Breeze B,40.447991,-79.915856
2150,Point Fermin,33.707549,-118.291084
2151,Point Fermin B,33.707549,-118.291084
2152,Polk County Health Department,41.602861,-93.643024
2153,Polk County Health Department B,41.602861,-93.643024
2154,Polk County Health Dept,41.603037,-93.643239
2155,Polk County Health Dept B,41.603037,-93.643239
2156,Pollitt#1,42.393041,-72.527553
2157,Pollitt#1 B,42.393041,-72.527553
2158,Pollock Pines,38.733452,-120.573964
2159,Pollock Pines B,38.733452,-120.573964
2160,Ponder,33.151812,-97.27233
2161,Ponder B,33.151812,-97.27233
2162,"Port Dickinson, NY",42.139923,-75.896172
2163,"Port Dickinson, NY B",42.139923,-75.896172
2164,Port Towns CDC 6:72,38.939943,-76.933072
2165,Port Towns CDC 6:72 B,38.939943,-76.933072
2166,Port Towns CDC fe:8d,38.939914,-76.932782
2167,Port Towns CDC fe:8d B,38.939914,-76.932782
2168,Port Townsend,48.124957,-122.762247
2169,Port Townsend B,48.124957,-122.762247
2170,"Port Vue, PA",40.345144,-79.874507
2171,"Port Vue, PA B",40.345144,-79.874507
2172,porter - greenstep,32.11094,34.808292
2173,porter - greenstep B,32.11094,34.808292
2174,Porter Ranch,34.294777,-118.579069
2175,Porter Ranch B,34.294777,-118.579069
2176,PorterAir,40.526072,-111.94676
2177,PorterAir B,40.526072,-111.94676
2178,Portsmouth Portland,45.585978,-122.712138
2179,Portsmouth Portland B,45.585978,-122.712138
2180,POut,40.52877,-111.962788
2181,POut B,40.52877,-111.962788
2182,Poverty Flat P1,38.30887,-111.433058
2183,Poverty Flat P2,38.30887,-111.433058
2184,PPS JKSI,45.538299,-122.669488
2185,PPS JKSI B,45.538299,-122.669488
2186,practicum,34.03904,-117.243605
2187,practicum B,34.03904,-117.243605
2188,Prairie Oaks,38.653388,-121.161661
2189,Prairie Oaks B,38.653388,-121.161661
2190,Prairie View Estates,41.038674,-96.080055
2191,Prairie View Estates B,41.038674,-96.080055
2192,"Prescott, AZ",34.530541,-112.455007
2193,"Prescott, AZ B",34.530541,-112.455007
2194,Price,39.594625,-110.822792
2195,Price,39.594875,-110.822139
2196,Price B,39.594875,-110.822139
2197,"Pride Orchid, Whitefield, Bangalore",12.954186,77.722862
2198,"Pride Orchid, Whitefield, Bangalore B",12.954186,77.722862
2199,Primrose Court,50.652413,-120.394213
2200,Primrose Court B,50.652413,-120.394213
2201,Princess Gate,28.633138,-81.292588
2202,Princess Gate B,28.633138,-81.292588
2203,Produce & Waterfront,37.795173,-122.271255
2204,Produce & Waterfront B,37.795173,-122.271255
2205,ProIAQ Headquarters - Rotkreuz   www.proiaq.ch,47.145904,8.428983
2206,ProIAQ Headquarters - Rotkreuz   www.proiaq.ch B,47.145904,8.428983
2207,providence,41.712894,-111.807182
2208,providence B,41.712894,-111.807182
2209,Psila Alonia,38.23952,21.734823
2210,Psila Alonia B,38.23952,21.734823
2211,PSU STAR Lab Cully,45.558208,-122.605549
2212,PSU STAR Lab Cully B,45.558208,-122.605549
2213,PSU STAR Lab Hayden Island,45.611702,-122.672327
2214,PSU STAR Lab Hayden Island B,45.611702,-122.672327
2215,PSU STAR Lab Roof North,45.513259,-122.68629
2216,PSU STAR Lab Roof North B,45.513259,-122.68629
2217,PSU STAR Lab Roof South,45.512968,-122.686365
2218,PSU STAR Lab Roof South B,45.512968,-122.686365
2219,PSU STAR Lab Roof South SD,45.513107,-122.686326
2220,PSU STAR Lab Roof South SD B,45.513107,-122.686326
2221,PSU STAR Lab Rose City Park,45.544078,-122.59632
2222,PSU STAR Lab Rose City Park B,45.544078,-122.59632
2223,"Pt Chevalier Rd, Auckland",-36.843244,174.73678
2224,"Pt Chevalier Rd, Auckland B",-36.843244,174.73678
2225,Puerto Rico,18.470565,-66.849518
2226,Puerto Rico B,18.470565,-66.849518
2227,Pullman.TV Roland Center,34.902516,-92.4983
2228,Pullman.TV Roland Center B,34.902516,-92.4983
2229,Puls,41.312262,-111.986529
2230,Purcellville North,39.158193,-77.698328
2231,Purcellville North B,39.158193,-77.698328
2232,Purple Air: Meadow Ct,38.407651,-122.831042
2233,Purple Air: Meadow Ct B,38.407651,-122.831042
2234,purple folsom,38.676603,-121.142311
2235,purple folsom B,38.676603,-121.142311
2236,Putman Mountain Observatory,30.533723,-98.905079
2237,Putman Mountain Observatory B,30.533723,-98.905079
2238,Quail Hollow Rd.,37.083758,-122.068677
2239,Quail Hollow Rd. B,37.083758,-122.068677
2240,Quail Run Dr,41.183157,-111.933034
2241,Quail Run Dr B,41.183157,-111.933034
2242,Quapaw Industrial Park,36.922197,-94.838958
2243,Quapaw Industrial Park B,36.922197,-94.838958
2244,Queen Anne,47.630537,-122.352387
2245,Queen Anne B,47.630537,-122.352387
2246,"Quentin Rd Westport, CT USA",41.110243,-73.354821
2247,"Quentin Rd Westport, CT USA B",41.110243,-73.354821
2248,Quince and Apricot,40.777286,-111.895326
2249,Quince and Apricot B,40.777286,-111.895326
2250,Ranch@CypressCreek,30.483,-97.8485
2251,Ranch@CypressCreek B,30.483,-97.8485
2252,Rancho Embarcadero,34.43895,-119.918529
2253,Rancho Embarcadero B,34.43895,-119.918529
2254,Rancho Las Flores Park,33.696097,-116.192195
2255,Rancho Las Flores Park B,33.696097,-116.191595
2256,Rancho Santa Margarita ,33.64411,-117.569841
2257,Rancho Santa Margarita  B,33.64411,-117.569841
2258,Red Deer,52.283455,-113.846876
2259,Red Deer B,52.283455,-113.846876
2260,Red Fox Hills,45.43058,-122.677515
2261,Red Fox Hills B,45.43058,-122.677515
2262,Red Hills2,35.643707,-120.2314
2263,Red Hills2 B,35.643707,-120.2314
2264,"Red Hook St Thomas, VI",18.322136,-64.851299
2265,"Red Hook St Thomas, VI B",18.322136,-64.851299
2266,Redlands_1 P1,34.059641,-117.146628
2267,Redlands_1 P2,34.059641,-117.146628
2268,Redlands_10 P1,34.034336,-117.191
2269,Redlands_10 P2,34.034336,-117.191
2270,Redlands_11 P1,34.02975,-117.157
2271,Redlands_11 P2,34.02975,-117.157
2272,Redlands_2 P1,34.019221,-117.124758
2273,Redlands_2 P2,34.019221,-117.124758
2274,Redlands_3 P1,34.04129,-117.150079
2275,Redlands_3 P2,34.04129,-117.150079
2276,Redlands_4 P1,34.074435,-117.158449
2277,Redlands_4 P2,34.074435,-117.158449
2278,Redlands_5 P1,34.067174,-117.158554
2279,Redlands_5 P2,34.067174,-117.158554
2280,Redlands_6 P1,34.030939,-117.188945
2281,Redlands_6 P2,34.030939,-117.188945
2282,Redlands_7 P1,34.033946,-117.186711
2283,Redlands_7 P2,34.033946,-117.186711
2284,Redlands_8 P1,34.023388,-117.182137
2285,Redlands_8 P2,34.023388,-117.182137
2286,Redlands_9 P1,34.047246,-117.144925
2287,Redlands_9 P2,34.047246,-117.144925
2288,Redwood Shores ,37.543909,-122.244021
2289,Redwood Shores,37.543563,-122.246045
2290,Redwood Shores  B,37.543909,-122.244021
2291,Redwood Shores B,37.543563,-122.246045
2292,Reeves Beach,40.974829,-72.714961
2293,Reeves Beach B,40.974829,-72.714961
2294,ReLEAF UTAH HQ,40.649106,-111.283494
2295,ReLEAF UTAH HQ B,40.649106,-111.283494
2296,Repello Muggletum,38.113435,-122.259217
2297,Repello Muggletum B,38.113435,-122.259217
2298,RG Meadows,37.743173,-107.015573
2299,RG Meadows B,37.743173,-107.015573
2300,RI Punta Gorda,26.898289,-81.988528
2301,RI Punta Gorda B,26.898289,-81.988528
2302,Ridgebury ,41.380035,-74.463271
2303,Ridgebury  B,41.380035,-74.463271
